anchor,positive,negative
dev_queries/Q43352.jpg,references/R692928.jpg,train/T027422.jpg
dev_queries/Q43614.jpg,references/R246235.jpg,train/T047524.jpg
references/R808924.jpg,dev_queries/Q10179.jpg,train/T072721.jpg
dev_queries/Q18821.jpg,references/R553758.jpg,train/T058774.jpg
dev_queries/Q46243.jpg,references/R100580.jpg,train/T059548.jpg
dev_queries/Q42427.jpg,references/R751527.jpg,train/T085939.jpg
references/R829271.jpg,dev_queries/Q03511.jpg,train/T059549.jpg
references/R027867.jpg,dev_queries/Q35712.jpg,train/T064106.jpg
references/R282652.jpg,dev_queries/Q38876.jpg,train/T098436.jpg
references/R323731.jpg,dev_queries/Q30705.jpg,train/T081266.jpg
references/R213899.jpg,dev_queries/Q49114.jpg,train/T070558.jpg
dev_queries/Q38408.jpg,references/R655343.jpg,train/T074328.jpg
references/R265178.jpg,dev_queries/Q46801.jpg,train/T085776.jpg
dev_queries/Q36033.jpg,references/R021167.jpg,train/T027788.jpg
dev_queries/Q31770.jpg,references/R204820.jpg,train/T055380.jpg
dev_queries/Q42995.jpg,references/R622906.jpg,train/T093918.jpg
references/R492358.jpg,dev_queries/Q29867.jpg,train/T088440.jpg
dev_queries/Q49115.jpg,references/R766087.jpg,train/T088655.jpg
dev_queries/Q17387.jpg,references/R755561.jpg,train/T011690.jpg
dev_queries/Q18655.jpg,references/R501570.jpg,train/T051053.jpg
references/R229302.jpg,dev_queries/Q25362.jpg,train/T056797.jpg
dev_queries/Q31110.jpg,references/R638511.jpg,train/T077336.jpg
dev_queries/Q05094.jpg,references/R519720.jpg,train/T059178.jpg
dev_queries/Q37097.jpg,references/R923991.jpg,train/T002639.jpg
references/R974749.jpg,dev_queries/Q36459.jpg,train/T084017.jpg
references/R995871.jpg,dev_queries/Q29519.jpg,train/T095548.jpg
dev_queries/Q38614.jpg,references/R058450.jpg,train/T013430.jpg
references/R034250.jpg,dev_queries/Q44272.jpg,train/T084883.jpg
references/R136936.jpg,dev_queries/Q43113.jpg,train/T088453.jpg
references/R524602.jpg,dev_queries/Q19937.jpg,train/T092696.jpg
references/R636542.jpg,dev_queries/Q05801.jpg,train/T033086.jpg
dev_queries/Q40713.jpg,references/R917570.jpg,train/T045626.jpg
dev_queries/Q26038.jpg,references/R259777.jpg,train/T052355.jpg
references/R995695.jpg,dev_queries/Q42437.jpg,train/T049041.jpg
references/R056499.jpg,dev_queries/Q42785.jpg,train/T029744.jpg
references/R410005.jpg,dev_queries/Q38092.jpg,train/T033842.jpg
references/R494162.jpg,dev_queries/Q40946.jpg,train/T084301.jpg
dev_queries/Q37097.jpg,references/R923991.jpg,train/T002131.jpg
dev_queries/Q32811.jpg,references/R821958.jpg,train/T018361.jpg
references/R173106.jpg,dev_queries/Q14386.jpg,train/T094347.jpg
references/R326454.jpg,dev_queries/Q33532.jpg,train/T100144.jpg
dev_queries/Q33726.jpg,references/R256959.jpg,train/T083381.jpg
references/R155309.jpg,dev_queries/Q24715.jpg,train/T009925.jpg
dev_queries/Q42638.jpg,references/R350891.jpg,train/T058997.jpg
dev_queries/Q40630.jpg,references/R514936.jpg,train/T086325.jpg
dev_queries/Q31482.jpg,references/R597187.jpg,train/T066577.jpg
references/R176097.jpg,dev_queries/Q41072.jpg,train/T034086.jpg
references/R113727.jpg,dev_queries/Q31629.jpg,train/T051681.jpg
dev_queries/Q27460.jpg,references/R890455.jpg,train/T043671.jpg
dev_queries/Q32458.jpg,references/R826463.jpg,train/T083928.jpg
dev_queries/Q40381.jpg,references/R167272.jpg,train/T101350.jpg
references/R174875.jpg,dev_queries/Q49265.jpg,train/T082442.jpg
dev_queries/Q33440.jpg,references/R951274.jpg,train/T055425.jpg
dev_queries/Q31739.jpg,references/R198558.jpg,train/T056184.jpg
references/R197294.jpg,dev_queries/Q42756.jpg,train/T074040.jpg
dev_queries/Q26674.jpg,references/R526229.jpg,train/T098060.jpg
dev_queries/Q40592.jpg,references/R840042.jpg,train/T036645.jpg
references/R023167.jpg,dev_queries/Q42382.jpg,train/T050951.jpg
references/R724998.jpg,dev_queries/Q29871.jpg,train/T047435.jpg
references/R432002.jpg,dev_queries/Q32527.jpg,train/T023149.jpg
references/R860153.jpg,dev_queries/Q45687.jpg,train/T088992.jpg
dev_queries/Q42995.jpg,references/R622906.jpg,train/T013839.jpg
references/R724675.jpg,dev_queries/Q15161.jpg,train/T065591.jpg
dev_queries/Q48338.jpg,references/R905904.jpg,train/T008662.jpg
dev_queries/Q15161.jpg,references/R724675.jpg,train/T044835.jpg
dev_queries/Q05252.jpg,references/R524615.jpg,train/T078006.jpg
dev_queries/Q13661.jpg,references/R966781.jpg,train/T064604.jpg
references/R188070.jpg,dev_queries/Q32396.jpg,train/T005087.jpg
dev_queries/Q05801.jpg,references/R636542.jpg,train/T009021.jpg
references/R230874.jpg,dev_queries/Q38577.jpg,train/T063200.jpg
dev_queries/Q49007.jpg,references/R019758.jpg,train/T031275.jpg
dev_queries/Q46836.jpg,references/R746221.jpg,train/T044786.jpg
dev_queries/Q25280.jpg,references/R019809.jpg,train/T083712.jpg
references/R074770.jpg,dev_queries/Q43979.jpg,train/T013059.jpg
dev_queries/Q49683.jpg,references/R835483.jpg,train/T007230.jpg
dev_queries/Q00488.jpg,references/R385189.jpg,train/T032644.jpg
dev_queries/Q34721.jpg,references/R460840.jpg,train/T058725.jpg
references/R213069.jpg,dev_queries/Q48945.jpg,train/T071490.jpg
references/R272710.jpg,dev_queries/Q28887.jpg,train/T016354.jpg
references/R349777.jpg,dev_queries/Q42632.jpg,train/T094174.jpg
dev_queries/Q34243.jpg,references/R610242.jpg,train/T028273.jpg
references/R679519.jpg,dev_queries/Q27337.jpg,train/T093497.jpg
dev_queries/Q41499.jpg,references/R752014.jpg,train/T082369.jpg
dev_queries/Q32911.jpg,references/R776508.jpg,train/T091415.jpg
references/R909952.jpg,dev_queries/Q25284.jpg,train/T021764.jpg
references/R698466.jpg,dev_queries/Q06783.jpg,train/T068365.jpg
dev_queries/Q43941.jpg,references/R908451.jpg,train/T095258.jpg
dev_queries/Q27155.jpg,references/R159406.jpg,train/T037933.jpg
dev_queries/Q28367.jpg,references/R605406.jpg,train/T068812.jpg
dev_queries/Q29675.jpg,references/R696773.jpg,train/T049805.jpg
dev_queries/Q37433.jpg,references/R030216.jpg,train/T016743.jpg
references/R178267.jpg,dev_queries/Q49781.jpg,train/T016706.jpg
references/R511478.jpg,dev_queries/Q06539.jpg,train/T003615.jpg
references/R475409.jpg,dev_queries/Q44620.jpg,train/T058347.jpg
references/R167272.jpg,dev_queries/Q40381.jpg,train/T075948.jpg
references/R450091.jpg,dev_queries/Q46403.jpg,train/T068188.jpg
references/R232278.jpg,dev_queries/Q41634.jpg,train/T055624.jpg
references/R453197.jpg,dev_queries/Q10590.jpg,train/T038695.jpg
dev_queries/Q42146.jpg,references/R510867.jpg,train/T020976.jpg
references/R934602.jpg,dev_queries/Q48618.jpg,train/T089625.jpg
references/R512823.jpg,dev_queries/Q47418.jpg,train/T026097.jpg
references/R696773.jpg,dev_queries/Q29675.jpg,train/T044187.jpg
dev_queries/Q42756.jpg,references/R197294.jpg,train/T034307.jpg
references/R419565.jpg,dev_queries/Q21616.jpg,train/T041907.jpg
dev_queries/Q43048.jpg,references/R890630.jpg,train/T043592.jpg
dev_queries/Q38092.jpg,references/R410005.jpg,train/T038159.jpg
dev_queries/Q15903.jpg,references/R533682.jpg,train/T020707.jpg
dev_queries/Q29519.jpg,references/R995871.jpg,train/T039951.jpg
references/R495145.jpg,dev_queries/Q28759.jpg,train/T037073.jpg
dev_queries/Q32316.jpg,references/R338310.jpg,train/T013113.jpg
references/R074709.jpg,dev_queries/Q42289.jpg,train/T054680.jpg
dev_queries/Q48132.jpg,references/R318473.jpg,train/T008262.jpg
dev_queries/Q27712.jpg,references/R497946.jpg,train/T090171.jpg
dev_queries/Q12626.jpg,references/R230442.jpg,train/T037160.jpg
dev_queries/Q06539.jpg,references/R511478.jpg,train/T077682.jpg
dev_queries/Q24698.jpg,references/R057632.jpg,train/T009282.jpg
references/R541301.jpg,dev_queries/Q46349.jpg,train/T048249.jpg
references/R326454.jpg,dev_queries/Q33532.jpg,train/T062639.jpg
references/R232620.jpg,dev_queries/Q08817.jpg,train/T071004.jpg
dev_queries/Q41382.jpg,references/R885880.jpg,train/T057491.jpg
references/R531886.jpg,dev_queries/Q42187.jpg,train/T092284.jpg
references/R885880.jpg,dev_queries/Q41382.jpg,train/T013943.jpg
dev_queries/Q15021.jpg,references/R911875.jpg,train/T033521.jpg
references/R193417.jpg,dev_queries/Q13689.jpg,train/T083248.jpg
references/R856599.jpg,dev_queries/Q30573.jpg,train/T027280.jpg
dev_queries/Q38442.jpg,references/R315894.jpg,train/T024442.jpg
references/R442694.jpg,dev_queries/Q25373.jpg,train/T026891.jpg
references/R079030.jpg,dev_queries/Q39870.jpg,train/T102540.jpg
dev_queries/Q15161.jpg,references/R724675.jpg,train/T018474.jpg
references/R661283.jpg,dev_queries/Q28087.jpg,train/T105549.jpg
dev_queries/Q40830.jpg,references/R028749.jpg,train/T048973.jpg
dev_queries/Q41382.jpg,references/R885880.jpg,train/T056986.jpg
dev_queries/Q29202.jpg,references/R776357.jpg,train/T030915.jpg
references/R769319.jpg,dev_queries/Q31042.jpg,train/T018163.jpg
dev_queries/Q28169.jpg,references/R086122.jpg,train/T102675.jpg
dev_queries/Q26316.jpg,references/R438842.jpg,train/T025694.jpg
references/R811666.jpg,dev_queries/Q32273.jpg,train/T096008.jpg
dev_queries/Q24982.jpg,references/R626401.jpg,train/T028109.jpg
dev_queries/Q36259.jpg,references/R146254.jpg,train/T059151.jpg
references/R636765.jpg,dev_queries/Q45912.jpg,train/T048436.jpg
references/R405186.jpg,dev_queries/Q40528.jpg,train/T055720.jpg
dev_queries/Q46004.jpg,references/R427741.jpg,train/T093589.jpg
references/R266641.jpg,dev_queries/Q31334.jpg,train/T064458.jpg
dev_queries/Q24715.jpg,references/R155309.jpg,train/T026233.jpg
dev_queries/Q42944.jpg,references/R524560.jpg,train/T026089.jpg
dev_queries/Q39443.jpg,references/R589975.jpg,train/T037987.jpg
references/R623826.jpg,dev_queries/Q21530.jpg,train/T026464.jpg
dev_queries/Q31088.jpg,references/R358932.jpg,train/T089165.jpg
dev_queries/Q03820.jpg,references/R286887.jpg,train/T055276.jpg
references/R856599.jpg,dev_queries/Q30573.jpg,train/T075258.jpg
dev_queries/Q42785.jpg,references/R056499.jpg,train/T020694.jpg
dev_queries/Q42932.jpg,references/R148156.jpg,train/T025209.jpg
dev_queries/Q46364.jpg,references/R442407.jpg,train/T057521.jpg
references/R502697.jpg,dev_queries/Q37337.jpg,train/T049563.jpg
references/R148156.jpg,dev_queries/Q42932.jpg,train/T089098.jpg
dev_queries/Q42454.jpg,references/R848402.jpg,train/T056424.jpg
references/R252341.jpg,dev_queries/Q19292.jpg,train/T065847.jpg
references/R100580.jpg,dev_queries/Q46243.jpg,train/T009222.jpg
references/R851763.jpg,dev_queries/Q48185.jpg,train/T007721.jpg
references/R592687.jpg,dev_queries/Q32614.jpg,train/T010210.jpg
references/R265178.jpg,dev_queries/Q46801.jpg,train/T005586.jpg
dev_queries/Q25516.jpg,references/R514377.jpg,train/T074139.jpg
dev_queries/Q13294.jpg,references/R583979.jpg,train/T032989.jpg
references/R875901.jpg,dev_queries/Q19209.jpg,train/T058077.jpg
references/R358261.jpg,dev_queries/Q00089.jpg,train/T025886.jpg
dev_queries/Q16013.jpg,references/R494310.jpg,train/T048655.jpg
references/R198883.jpg,dev_queries/Q45489.jpg,train/T046719.jpg
dev_queries/Q18193.jpg,references/R472476.jpg,train/T003766.jpg
references/R696773.jpg,dev_queries/Q29675.jpg,train/T074779.jpg
dev_queries/Q00089.jpg,references/R358261.jpg,train/T057871.jpg
dev_queries/Q15161.jpg,references/R724675.jpg,train/T036124.jpg
dev_queries/Q36482.jpg,references/R349613.jpg,train/T041396.jpg
dev_queries/Q44604.jpg,references/R038838.jpg,train/T015977.jpg
references/R619057.jpg,dev_queries/Q31480.jpg,train/T014780.jpg
dev_queries/Q37002.jpg,references/R769635.jpg,train/T008833.jpg
dev_queries/Q05094.jpg,references/R519720.jpg,train/T045064.jpg
dev_queries/Q28179.jpg,references/R015546.jpg,train/T098520.jpg
dev_queries/Q48705.jpg,references/R591505.jpg,train/T004102.jpg
dev_queries/Q39155.jpg,references/R620041.jpg,train/T052896.jpg
dev_queries/Q44910.jpg,references/R675081.jpg,train/T021198.jpg
references/R135976.jpg,dev_queries/Q40742.jpg,train/T049865.jpg
references/R864300.jpg,dev_queries/Q43914.jpg,train/T079458.jpg
references/R491566.jpg,dev_queries/Q36388.jpg,train/T022691.jpg
dev_queries/Q43815.jpg,references/R609441.jpg,train/T101509.jpg
dev_queries/Q30753.jpg,references/R245923.jpg,train/T014348.jpg
dev_queries/Q48818.jpg,references/R246996.jpg,train/T029858.jpg
dev_queries/Q24698.jpg,references/R057632.jpg,train/T052190.jpg
references/R605406.jpg,dev_queries/Q28367.jpg,train/T025264.jpg
dev_queries/Q32458.jpg,references/R826463.jpg,train/T093956.jpg
references/R410005.jpg,dev_queries/Q38092.jpg,train/T099811.jpg
references/R068909.jpg,dev_queries/Q28550.jpg,train/T014124.jpg
dev_queries/Q34449.jpg,references/R404557.jpg,train/T027671.jpg
references/R889774.jpg,dev_queries/Q49972.jpg,train/T051248.jpg
references/R229479.jpg,dev_queries/Q35479.jpg,train/T013624.jpg
references/R787972.jpg,dev_queries/Q48782.jpg,train/T074654.jpg
dev_queries/Q07548.jpg,references/R201473.jpg,train/T030633.jpg
dev_queries/Q42483.jpg,references/R897255.jpg,train/T026015.jpg
dev_queries/Q29163.jpg,references/R382534.jpg,train/T009731.jpg
references/R438842.jpg,dev_queries/Q26316.jpg,train/T090512.jpg
dev_queries/Q11331.jpg,references/R834357.jpg,train/T053525.jpg
dev_queries/Q40754.jpg,references/R839378.jpg,train/T085361.jpg
dev_queries/Q46475.jpg,references/R103616.jpg,train/T006352.jpg
dev_queries/Q20316.jpg,references/R297692.jpg,train/T076203.jpg
dev_queries/Q46433.jpg,references/R457573.jpg,train/T043895.jpg
dev_queries/Q09613.jpg,references/R731616.jpg,train/T009222.jpg
references/R444979.jpg,dev_queries/Q28166.jpg,train/T026737.jpg
dev_queries/Q39229.jpg,references/R316479.jpg,train/T013714.jpg
references/R768899.jpg,dev_queries/Q31051.jpg,train/T026289.jpg
references/R687564.jpg,dev_queries/Q41383.jpg,train/T031949.jpg
references/R610857.jpg,dev_queries/Q36030.jpg,train/T076600.jpg
dev_queries/Q26525.jpg,references/R692133.jpg,train/T021442.jpg
references/R074799.jpg,dev_queries/Q46894.jpg,train/T038333.jpg
dev_queries/Q37073.jpg,references/R161581.jpg,train/T018483.jpg
references/R790744.jpg,dev_queries/Q11944.jpg,train/T100530.jpg
references/R938167.jpg,dev_queries/Q42724.jpg,train/T065444.jpg
dev_queries/Q41714.jpg,references/R175957.jpg,train/T100143.jpg
dev_queries/Q28465.jpg,references/R149061.jpg,train/T091044.jpg
references/R322396.jpg,dev_queries/Q21733.jpg,train/T088781.jpg
references/R133955.jpg,dev_queries/Q30857.jpg,train/T040237.jpg
references/R766667.jpg,dev_queries/Q26041.jpg,train/T079195.jpg
dev_queries/Q27915.jpg,references/R265285.jpg,train/T099072.jpg
references/R766579.jpg,dev_queries/Q33793.jpg,train/T068210.jpg
dev_queries/Q45687.jpg,references/R860153.jpg,train/T042822.jpg
references/R312560.jpg,dev_queries/Q48823.jpg,train/T073227.jpg
references/R148156.jpg,dev_queries/Q42932.jpg,train/T065228.jpg
references/R022690.jpg,dev_queries/Q37489.jpg,train/T010594.jpg
dev_queries/Q42724.jpg,references/R938167.jpg,train/T083417.jpg
references/R668978.jpg,dev_queries/Q49807.jpg,train/T049596.jpg
dev_queries/Q18413.jpg,references/R530607.jpg,train/T028337.jpg
dev_queries/Q03556.jpg,references/R053726.jpg,train/T086099.jpg
dev_queries/Q32954.jpg,references/R241189.jpg,train/T052344.jpg
references/R198570.jpg,dev_queries/Q07850.jpg,train/T038828.jpg
dev_queries/Q43658.jpg,references/R200522.jpg,train/T084544.jpg
dev_queries/Q37350.jpg,references/R726741.jpg,train/T068912.jpg
dev_queries/Q42805.jpg,references/R686833.jpg,train/T063194.jpg
references/R655343.jpg,dev_queries/Q38408.jpg,train/T012706.jpg
dev_queries/Q45489.jpg,references/R198883.jpg,train/T013995.jpg
dev_queries/Q31234.jpg,references/R915562.jpg,train/T020498.jpg
dev_queries/Q34063.jpg,references/R908135.jpg,train/T080621.jpg
references/R038838.jpg,dev_queries/Q44604.jpg,train/T026355.jpg
references/R459315.jpg,dev_queries/Q44094.jpg,train/T031786.jpg
references/R908135.jpg,dev_queries/Q34063.jpg,train/T044409.jpg
dev_queries/Q36267.jpg,references/R744559.jpg,train/T060584.jpg
dev_queries/Q31689.jpg,references/R433512.jpg,train/T059315.jpg
dev_queries/Q36388.jpg,references/R491566.jpg,train/T067841.jpg
references/R381683.jpg,dev_queries/Q22744.jpg,train/T105302.jpg
dev_queries/Q18173.jpg,references/R851272.jpg,train/T001658.jpg
references/R341720.jpg,dev_queries/Q43518.jpg,train/T074625.jpg
references/R286923.jpg,dev_queries/Q07580.jpg,train/T029321.jpg
references/R868701.jpg,dev_queries/Q09625.jpg,train/T089549.jpg
references/R025570.jpg,dev_queries/Q49947.jpg,train/T043507.jpg
references/R521175.jpg,dev_queries/Q28221.jpg,train/T035641.jpg
references/R545668.jpg,dev_queries/Q39161.jpg,train/T037560.jpg
references/R840042.jpg,dev_queries/Q40592.jpg,train/T096947.jpg
references/R722197.jpg,dev_queries/Q46496.jpg,train/T057971.jpg
dev_queries/Q47803.jpg,references/R357504.jpg,train/T071462.jpg
dev_queries/Q11060.jpg,references/R085129.jpg,train/T076164.jpg
references/R503382.jpg,dev_queries/Q39126.jpg,train/T045471.jpg
dev_queries/Q45315.jpg,references/R501096.jpg,train/T074266.jpg
dev_queries/Q46349.jpg,references/R541301.jpg,train/T057272.jpg
dev_queries/Q07548.jpg,references/R201473.jpg,train/T032225.jpg
references/R033081.jpg,dev_queries/Q12079.jpg,train/T060276.jpg
references/R723600.jpg,dev_queries/Q26812.jpg,train/T064793.jpg
references/R145801.jpg,dev_queries/Q32773.jpg,train/T067371.jpg
dev_queries/Q26208.jpg,references/R443749.jpg,train/T047211.jpg
dev_queries/Q26041.jpg,references/R766667.jpg,train/T035020.jpg
references/R370426.jpg,dev_queries/Q35180.jpg,train/T065132.jpg
references/R569084.jpg,dev_queries/Q34643.jpg,train/T008299.jpg
dev_queries/Q26482.jpg,references/R024882.jpg,train/T009964.jpg
references/R822073.jpg,dev_queries/Q37325.jpg,train/T025124.jpg
references/R232278.jpg,dev_queries/Q41634.jpg,train/T042157.jpg
references/R795203.jpg,dev_queries/Q31976.jpg,train/T008501.jpg
references/R096946.jpg,dev_queries/Q31485.jpg,train/T080355.jpg
dev_queries/Q17387.jpg,references/R755561.jpg,train/T103585.jpg
references/R286923.jpg,dev_queries/Q07580.jpg,train/T077720.jpg
dev_queries/Q40700.jpg,references/R966556.jpg,train/T028161.jpg
dev_queries/Q26435.jpg,references/R923415.jpg,train/T032270.jpg
references/R413133.jpg,dev_queries/Q11354.jpg,train/T076205.jpg
references/R933917.jpg,dev_queries/Q45216.jpg,train/T098665.jpg
dev_queries/Q36310.jpg,references/R306838.jpg,train/T097360.jpg
dev_queries/Q47872.jpg,references/R787727.jpg,train/T026966.jpg
references/R617702.jpg,dev_queries/Q28964.jpg,train/T025343.jpg
dev_queries/Q49484.jpg,references/R895611.jpg,train/T082975.jpg
references/R025570.jpg,dev_queries/Q49947.jpg,train/T093296.jpg
dev_queries/Q47495.jpg,references/R513311.jpg,train/T098543.jpg
dev_queries/Q34971.jpg,references/R629739.jpg,train/T067087.jpg
references/R023167.jpg,dev_queries/Q42382.jpg,train/T065924.jpg
dev_queries/Q47570.jpg,references/R149582.jpg,train/T026961.jpg
dev_queries/Q46364.jpg,references/R442407.jpg,train/T012498.jpg
references/R021157.jpg,dev_queries/Q30051.jpg,train/T060475.jpg
references/R031838.jpg,dev_queries/Q31515.jpg,train/T014274.jpg
references/R653902.jpg,dev_queries/Q18667.jpg,train/T001538.jpg
dev_queries/Q29195.jpg,references/R849571.jpg,train/T025676.jpg
references/R887648.jpg,dev_queries/Q39743.jpg,train/T040237.jpg
references/R529655.jpg,dev_queries/Q30500.jpg,train/T061254.jpg
dev_queries/Q47967.jpg,references/R945539.jpg,train/T064267.jpg
dev_queries/Q31683.jpg,references/R493222.jpg,train/T051958.jpg
references/R023401.jpg,dev_queries/Q23488.jpg,train/T086100.jpg
references/R074770.jpg,dev_queries/Q43979.jpg,train/T091211.jpg
dev_queries/Q49484.jpg,references/R895611.jpg,train/T056923.jpg
references/R507990.jpg,dev_queries/Q43877.jpg,train/T085304.jpg
references/R430448.jpg,dev_queries/Q46515.jpg,train/T055271.jpg
references/R021124.jpg,dev_queries/Q46118.jpg,train/T078930.jpg
references/R356029.jpg,dev_queries/Q29945.jpg,train/T087449.jpg
dev_queries/Q36030.jpg,references/R610857.jpg,train/T042137.jpg
